"ANNEX 1: National sector emissions: Main pollutants, particulate matter, heavy metals and persistent organic pollutants","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38"
"J_Waste","5C2","Open burning of waste",NA,"0.42371390836400002","4.4428442092329998","NA","NA","4.0192963602649998","4.3262593290110001","4.4509630360110002","1.6881044713110001","16.205005510347","0.20215726129100001","4.1256583936999998E-2","NA","9","8.6999999999999993","4.8","NA","NA","NA","72.751230332307998","0.74530746272799997","0.97582543882799999","1.168596513247","0.36212349832200003","3.251852913125","NA","177.140312340858",NA,"NA","NA","NA","NA","NA","412.56583936884397","Waste burnt [kt]"
"J_Waste","5D1","Domestic wastewater handling",NA,"NA","3.6165010302999998E-2","NA","1.5387761799040001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","57889.207000000002","Population Size (1000 head)"
"J_Waste","5D2","Industrial wastewater handling",NA,"NA","0.34722929769299998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","876.83299013831015","COD wastewater [Gg]"
"J_Waste","5D3","Other wastewater handling",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"J_Waste","5E","Other waste (please specify in the IIR)",NA,"0.38414359999999997","1.9000254999999999","NA","NA","2.8118844900069999","3.0266346187500002","3.1138768592139998","1.180991485803","12.6274354","NA","NA","NA","NA","NA","NA","NA","NA","NA","57.329079999999998","0.36386509","0.43980092999999998","0.15992225400000001","0.29254721","1.2561354840000001","NA","126.23505752067",NA,"NA","NA","NA","NA","NA","247.64619999999999","Mass burnt in accidental and celebrational fires [kt]"
"M_Other","6A","Other (included in national total for entire territory) (please specify in the IIR)",NA,"0.20876031419999999","0.90387433777500004","NA","10.586986185668","1.6172775847000002E-2","2.5414362045E-2","5.5449517188000001E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","400.84434966431667","Domestic/Professional Horses Population Size (1000 head)"
NA,"NATIONAL TOTAL","National total (based on fuel sold)","(a)","2463.4035801304176","2374.3309942776291","2812.0489247479436","298.97436641003918","192.04821472762319","300.6051817737204","451.39024921900346","42.878781113175016","6648.6983761017382","1908.4190184556076","13.600286303345001","21.480592170189993","39.297099924981993","156.38513607412898","684.31568406767303","361.13127920706705","58.271185030420007","1087.1570871384013","736.27194052766583","54.027805756738864","84.432503418573262","40.276216790874997","26.318252273706904","205.05477823989401","3959.1460181495331","8005.0494677203396",NA,"3835355.2548627821","2139716.9688866469","2495547.4232646553","95220.861692712991","18541.570929738009","NA","NA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"1A3bi(fu)","Road transport: Passenger cars (fuel used)","(b)","679.02111998343401","503.21849114919598","NE","3.918844474838","7.7703812827960004","7.7703812827960004","7.7703812827960004","4.014654767903","3830.6825457458599","NE","NE","NE","NE","NE","NE","NE","NE","NE","99.134977942217006","0.208285855736","0.32637997343199998","0.148806806303","0.35697268389800002","1.040445319369","NA","1.9896620702999999E-2",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bii(fu)","Road transport: Light duty vehicles (fuel used)","(b)","94.831247326945999","43.470689101108","NE","8.0922964814999998E-2","8.4708873686070003","8.4708873686070003","8.4708873686070003","4.6781870944259998","469.26486600120501","NE","NE","NE","NE","NE","NE","NE","NE","NE","7.7645622915279997","9.8074169237000006E-2","0.119850900521","9.3126702685999999E-2","0.10063101423","0.41168278667399999","NA","1.359193284E-3",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3biii(fu)","Road transport: Heavy duty vehicles and buses (fuel used)","(b)","280.91484399292301","21.512866232134002","NE","8.7253509138999999E-2","11.427617459726999","11.427617459726999","11.427617459726999","5.8580236496670004","69.051122888844006","NE","NE","NE","NE","NE","NE","NE","NE","NE","1.8953365453040001","4.8613538723999997E-2","0.29438198449300002","0.32895161203000001","7.5621060237000007E-2","0.747568195484","NA","3.3402425599999999E-4",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3biv(fu)","Road transport: Mopeds & motorcycles (fuel used)","(b)","1.061873596289","9.2397477318300005","NE","7.3070584350000004E-3","0.14439566563","0.14439566563","0.14439566563","1.7853109323000001E-2","74.421185260759998","NE","NE","NE","NE","NE","NE","NE","NE","NE","1.151789958672","1.0750989516E-2","1.9710147447E-2","6.7193684479999998E-3","2.3069831669999999E-2","6.0250337080999999E-2","NA","2.33845495E-4",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bv(fu)","Road transport: Gasoline evaporation (fuel used)","(b)","NA","212.923829685708","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bvi(fu)","Road transport: Automobile tyre and brake wear (fuel used)","(b)","NA","NA","NA","NA","5.7257905053859997","11.175572537011","14.108399172898","1.254363507454","NA","IE","IE","IE","IE","IE","IE","IE","IE","IE","NA","3.2484985325999999E-2","2.996244624E-3","4.4230277790000003E-3","NA","3.9904257728999998E-2","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,"1A3bvii(fu)","Road transport: Automobile road abrasion (fuel used)","(b)","NA","NA","NA","NA","2.2495987503560002","4.1659236117700003","8.3318472235410006","8.8317579985999997E-2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NE","NE","NE","NE","NE","NE","NE"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"ADJUSTMENTS","Sum of approved adjustments (negative value) from Annex VII (CLRTAP)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"COMPLIANCE TOTAL (CLRTAP)","National total for compliance calculations and checks (CLRTAP)","(c)","2526.8196861547785","2392.2876064887078","2812.0489247479436","299.06697867822004","196.48678347559795","305.48907883574702","456.7392545215929","45.019503281539997","6743.441320148052","1908.4190184556076","13.600286303345001","21.480592170189993","39.297099924981993","156.38513607412898","684.31568406767303","361.13127920706705","58.271185030420007","1087.1570871384013","738.98201657965387","54.425566534233006","85.194985881436992","40.857652432123018","26.873886906715004","207.352091754508","3959.1460181495331","8005.049947556281",NA,"3835355.2548627821","2139716.9688866469","2495547.4232646553","95220.861692712991","18541.570929738009","NA","NA"
NA,"ADJUSTMENTS AND FLEXIBILITIES","Sum of approved adjustments from Annex VII and other flexibilities (negative value) (NECD)","(d)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"COMPLIANCE TOTAL (NECR)","National total for compliance calculations and checks (NECR)","(e)","2526.8196861547785","2392.2876064887078","2812.0489247479436","299.06697867822004","196.48678347559795","305.48907883574702","456.7392545215929","45.019503281539997","6743.441320148052","1908.4190184556076","13.600286303345001","21.480592170189993","39.297099924981993","156.38513607412898","684.31568406767303","361.13127920706705","58.271185030420007","1087.1570871384013","738.98201657965387","54.425566534233006","85.194985881436992","40.857652432123018","26.873886906715004","207.352091754508","3959.1460181495331","8005.049947556281",NA,"3835355.2548627821","2139716.9688866469","2495547.4232646553","95220.861692712991","18541.570929738009","NA","NA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MEMO ITEMS - NOT TO BE INCLUDED IN NATIONAL TOTALS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O_AviCruise","1A3ai(ii)","International aviation cruise (civil)",NA,"76.522748045927003","2.3485457317559999","5.4484140498849998","NA","1.180944175302","1.180944175302","1.180944175302","0.17714162629499999","11.830323346950999","1.432894775074","5.4484140499000001E-2","5.4484140500000002E-4","2.7242070200000001E-4","5.4484140499000001E-2","0.122585636535","0.19069449174600001","0.77892392497899998","5.4509897611000002E-2","NA","NA","NA","NA","NA","NA","NA","NA",NA,"239132.43071704346","NA","NA","NA","NA","NA","NA"
"O_AviCruise","1A3aii(ii)","Domestic aviation cruise (civil)",NA,"3.2354449730789998","0.25656712025900003","0.29020705945300002","NA","6.3110400341000003E-2","6.3110400341000003E-2","6.3110400341000003E-2","9.466560051E-3","1.9198608369429999","0.362584195537","2.9020705949999999E-3","2.9020706000000001E-5","1.4510353000000001E-5","2.9020705949999999E-3","6.5285333590000003E-3","1.0157247081E-2","4.1435901647999998E-2","2.909948948E-3","NA","NA","NA","NA","NA","NA","NA","NA",NA,"12737.658289655119","NA","NA","NA","NA","NA","NA"
"P_IntShipping","1A3di(i)","International maritime navigation",NA,"195.21994162743701","5.9435031100569997","107.736785088088","2.5828734754E-2","16.962805747760999","17.904587025291001","17.904587025291001","2.7064754166160001","8.1000563515890001","0.40421787972099998","3.9517600339000002E-2","6.3797338674999995E-2","0.97940233646099994","1.04629766797","2.779416684958","45.018356789195003","0.408864868971","3.0994481704210002","0.80119498168900005","5.1657469509999998E-3","2.5828734754E-2","2.5828734754E-2","2.5828734750000001E-3","5.9406089933999998E-2","0.28876307153899999","0.82639684119099999",NA,"107395.8510310775","NA","NA","NA","NA","NA","NA"
"z_Memo","1A5c","Multilateral operations",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA"
"z_Memo","6B","Other not included in national total of the entire territory (please specify in the IIR)",NA,"NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE","NE",NA,"NA","NA","NA","NA","NA","NA","NA"
"N_Natural","11A","Volcanoes",NA,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",NA,"NA","NA","NA","NA","NA","NO","NO"
"N_Natural","11B","Forest fires",NA,"0.15402666666699999","0.40533333333299998","NA","0.23536572250000001","0.214900363589","0.262656","0.40592290897200001","1.9341032723000001E-2","4.3776000000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
"N_Natural","11C","Other natural emissions (please specify in the IIR)",NA,"0.23012352941200001","91.668054901961","NA","8.1386072303979997","5.2801281471049997","17.693628111673998","34.576242879007999","6.5077637632999993E-2","6.5459594771239997","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.4","2.88","1.88","0.92","1.08","6.76","NA","NA",NA,"NA","NA","NA","NA","NA","NE","NE"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note (a): Sum of NFR categories (rows 14-140). The geographic area of the National Total corresponds to the geographical scope of EMEP, which is identical with the NECD territory, except for Portugal (EMEP domain includes emissions of Madeira and the Azores, but the NECD territory does not cover emissions of Madeira and the Azores). The geographical scope of EMEP means the area within which, co-ordinated by the centres of the EMEP, monitoring is carried out (see EMEP Protocol, Article 1/4).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note (b): UNECE reporting guidelines 2014, paragraph 23: The Parties Austria, Belgium, Ireland, Lithuania, Luxembourg, the Netherlands, Switzerland and the United Kingdom of Great Britain and Northern Ireland may choose to use the national emission total calculated on the basis of fuels used in the geographic area of the Party as a basis for compliance with their respective emission ceilings.
If one Party has chosen to report emission on the basis of fuel used for compliance, it shall report those information for all the related NFR categories available in the reporting template (row 143-149).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note (c): The 'National Total for Compliance (CLRTAP)' includes the ‘National Total (based on fuel sold)’ (row 141) corrected for i) approved adjustments to national totals (row 151) and, if applicable, ii) national totals based on transport fuel used (rows 143-149).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note (d): Reporting of adjustments and additional flexibilities according to the NEC Directive, Article 5/2-4. Should only include approved items from Annex VII and should be reported as a negative value.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Note (e): The 'National Total for Compliance (NECD)' includes the ‘National Total (based on fuel sold)’ (row 141) corrected for i) approved adjustments and flexibilities to national totals (row 153) and, if applicable, ii) national totals based on transport fuel used (rows 143-149) as well as iii) the subtraction of sectors 3B + 3D for NOx and NMVOC (only from 2020 onwards and for the year 2005 as a basis for emission reduction commitment calculations), according to the NEC Directive, Article 4/3(d).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
